query,experiment,result_id,rank,final_score,semantic_score,keyword_score,hybrid_score,reranker_score,metadata_score
optimize indexing strategy for a database,bge_small_semantic_reranker_tinybert,pk_04518,6,0.9178871584014783,0.4708043932914734,0.0,0.4708043932914734,0.9178871584014783,
optimize indexing strategy for a database,bge_small_semantic_reranker_tinybert,pk_10546,7,0.8953303894200131,0.5230450630187988,0.0,0.5230450630187988,0.8953303894200131,
optimize indexing strategy for a database,bge_small_semantic_reranker_tinybert,pk_12929,8,0.8935998330086233,0.5790939927101135,0.0,0.5790939927101135,0.8935998330086233,
optimize indexing strategy for a database,bge_small_semantic_reranker_tinybert,pk_09503,9,0.8658683779736732,0.47299933433532715,0.0,0.47299933433532715,0.8658683779736732,
optimize indexing strategy for a database,bge_small_semantic_reranker_tinybert,pk_00632,10,0.8587202139243559,0.4658545255661011,0.0,0.4658545255661011,0.8587202139243559,
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_minilm,pk_01470,1,0.9211035449626019,0.5064204037189484,0.0,0.5064204037189484,1.0,0.4740236330840132
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_minilm,pk_04903,2,0.9038075190726993,0.4868602752685547,0.0,0.4868602752685547,0.8868376583458653,0.9999700631914262
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_minilm,pk_08761,3,0.8881721339974669,0.4571666717529297,0.0,0.4571666717529297,0.8684378047029022,1.0
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_minilm,pk_04518,4,0.8681239046482873,0.4708043932914734,0.0,0.4708043932914734,0.8902781115850178,0.7425833986734811
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_minilm,pk_08627,5,0.8465767236033971,0.5055175423622131,0.0,0.5055175423622131,0.8650187151271078,0.7420721049690366
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_minilm,pk_05167,6,0.843745603280559,0.42694586515426636,0.0,0.42694586515426636,0.863885856391276,0.7296175023198299
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_minilm,pk_00948,7,0.8408528291542079,0.5357969701290131,0.0,0.5357969701290131,0.913608268269154,0.4285720075028466
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_minilm,pk_10546,8,0.8336593263940826,0.5230450630187988,0.0,0.5230450630187988,0.8599183265024083,0.684858325780237
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_minilm,pk_16356,9,0.832932634027418,0.5460462868213654,0.0,0.5460462868213654,0.8905372921476978,0.506506238012499
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_minilm,pk_05024,10,0.8250882057137588,0.4467669725418091,0.0,0.4467669725418091,0.8379146035386358,0.752405284706123
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_tinybert,pk_08761,1,0.9467234408906876,0.4571666717529297,0.0,0.4571666717529297,0.9373216951655149,1.0
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_tinybert,pk_05167,2,0.924780320775716,0.42694586515426636,0.0,0.42694586515426636,0.9592208181502843,0.7296175023198299
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_tinybert,pk_01470,3,0.9211035449626019,0.5064204037189484,0.0,0.5064204037189484,1.0,0.4740236330840132
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_tinybert,pk_17577,4,0.8954841868857363,0.4926978349685669,0.0,0.4926978349685669,0.9256018964785766,0.7248171658596414
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_tinybert,pk_04518,5,0.8915915944422788,0.4708043932914734,0.0,0.4708043932914734,0.9178871584014783,0.7425833986734811
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_tinybert,pk_00948,6,0.8851386008783635,0.5357969701290131,0.0,0.5357969701290131,0.9657091761799254,0.4285720075028466
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_tinybert,pk_10546,7,0.8637595798740466,0.5230450630187988,0.0,0.5230450630187988,0.8953303894200131,0.684858325780237
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_tinybert,pk_00632,8,0.8346760018083439,0.4658545255661011,0.0,0.4658545255661011,0.8587202139243559,0.6984254664842762
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_tinybert,pk_00192,9,0.8278627474742258,0.4921581745147705,0.0,0.4921581745147705,0.8495904717930294,0.7047389763343388
optimize indexing strategy for a database,bge_small_semantic_reranker_metadata_tinybert,pk_04903,10,0.8112049534609884,0.4868602752685547,0.0,0.4868602752685547,0.7778934635085583,0.9999700631914262
optimize indexing strategy for a database,bge_small_hybrid,pk_04903,1,0.8885092868828792,0.8407275526898277,1.0,0.8885092868828792,,
optimize indexing strategy for a database,bge_small_hybrid,pk_12929,2,0.8449722603548147,1.0,0.48324086784938236,0.8449722603548147,,
optimize indexing strategy for a database,bge_small_hybrid,pk_01470,3,0.8270851618463242,0.8745046747056405,0.7164396318412529,0.8270851618463242,,
optimize indexing strategy for a database,bge_small_hybrid,pk_00948,4,0.813899628801917,0.9252331691812691,0.5541213679167624,0.813899628801917,,
optimize indexing strategy for a database,bge_small_hybrid,pk_02421,5,0.787584323422476,0.9815883963755142,0.33490815319872025,0.787584323422476,,
optimize indexing strategy for a database,bge_small_hybrid,pk_08627,6,0.7598039662242742,0.8729455817637333,0.49580686329886947,0.7598039662242742,,
optimize indexing strategy for a database,bge_small_hybrid,pk_17577,7,0.7278413845664978,0.8508080573635041,0.44091914804015025,0.7278413845664978,,
optimize indexing strategy for a database,bge_small_hybrid,pk_04518,8,0.7207143928497065,0.8130016874948858,0.5053773720109552,0.7207143928497065,,
optimize indexing strategy for a database,bge_small_hybrid,pk_10546,9,0.715536061376318,0.9032127247098347,0.2776238469314457,0.715536061376318,,
optimize indexing strategy for a database,bge_small_hybrid,pk_09503,10,0.7103684966924287,0.81679198936554,0.4620470137885029,0.7103684966924287,,
optimize indexing strategy for a database,bge_small_hybrid_reranker_minilm,pk_01470,1,1.0,0.8745046747056405,0.7164396318412529,0.8270851618463242,1.0,
optimize indexing strategy for a database,bge_small_hybrid_reranker_minilm,pk_00948,2,0.9163708526545401,0.9252331691812691,0.5541213679167624,0.813899628801917,0.9163708526545401,
optimize indexing strategy for a database,bge_small_hybrid_reranker_minilm,pk_12929,3,0.9080469479440475,1.0,0.48324086784938236,0.8449722603548147,0.9080469479440475,
optimize indexing strategy for a database,bge_small_hybrid_reranker_minilm,pk_16356,4,0.8940376267449597,0.942932051955698,0.0,0.6600524363689886,0.8940376267449597,
optimize indexing strategy for a database,bge_small_hybrid_reranker_minilm,pk_04518,5,0.8937867083850486,0.8130016874948858,0.5053773720109552,0.7207143928497065,0.8937867083850486,
optimize indexing strategy for a database,bge_small_hybrid_reranker_minilm,pk_08886,6,0.8931311053960771,0.8843946092798324,0.0,0.6190762264958827,0.8931311053960771,
optimize indexing strategy for a database,bge_small_hybrid_reranker_minilm,pk_04903,7,0.8904562976740061,0.8407275526898277,1.0,0.8885092868828792,0.8904562976740061,
optimize indexing strategy for a database,bge_small_hybrid_reranker_minilm,pk_12639,8,0.8740180970397884,0.8305815861834362,0.38064593707304795,0.6956008914503197,0.8740180970397884,
optimize indexing strategy for a database,bge_small_hybrid_reranker_minilm,pk_08761,9,0.8726448238140275,0.7894515873207841,0.34806015012076935,0.6570341561607796,0.8726448238140275,
optimize indexing strategy for a database,bge_small_hybrid_reranker_minilm,pk_08627,10,0.869335067889557,0.8729455817637333,0.49580686329886947,0.7598039662242742,0.869335067889557,
optimize indexing strategy for a database,bge_small_hybrid_reranker_tinybert,pk_01470,1,1.0,0.8745046747056405,0.7164396318412529,0.8270851618463242,1.0,
optimize indexing strategy for a database,bge_small_hybrid_reranker_tinybert,pk_00948,2,0.9657091743282011,0.9252331691812691,0.5541213679167624,0.813899628801917,0.9657091743282011,
optimize indexing strategy for a database,bge_small_hybrid_reranker_tinybert,pk_05167,3,0.959220815948185,0.737265229010914,0.3435895514315308,0.619162525737099,0.959220815948185,
optimize indexing strategy for a database,bge_small_hybrid_reranker_tinybert,pk_08761,4,0.9373216917808502,0.7894515873207841,0.34806015012076935,0.6570341561607796,0.9373216917808502,
optimize indexing strategy for a database,bge_small_hybrid_reranker_tinybert,pk_17577,5,0.9256018924610361,0.8508080573635041,0.44091914804015025,0.7278413845664978,0.9256018924610361,
optimize indexing strategy for a database,bge_small_hybrid_reranker_tinybert,pk_04518,6,0.9178872349682036,0.8130016874948858,0.5053773720109552,0.7207143928497065,0.9178872349682036,
optimize indexing strategy for a database,bge_small_hybrid_reranker_tinybert,pk_10546,7,0.8953303837677936,0.9032127247098347,0.2776238469314457,0.715536061376318,0.8953303837677936,
optimize indexing strategy for a database,bge_small_hybrid_reranker_tinybert,pk_12929,8,0.893599827262953,1.0,0.48324086784938236,0.8449722603548147,0.893599827262953,
optimize indexing strategy for a database,bge_small_hybrid_reranker_tinybert,pk_09503,9,0.8658683707304882,0.81679198936554,0.4620470137885029,0.7103684966924287,0.8658683707304882,
optimize indexing strategy for a database,bge_small_hybrid_reranker_tinybert,pk_00632,10,0.8587202062951659,0.8044540807372896,0.0,0.5631178565161027,0.8587202062951659,
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_minilm,pk_01470,1,0.9281542262652511,0.8745046747056405,0.7164396318412529,0.8270851618463242,1.0,0.5210281751016741
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_minilm,pk_04903,2,0.9068837638027226,0.8407275526898277,1.0,0.8885092868828792,0.8904562976740061,0.9999727385321164
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_minilm,pk_08761,3,0.8917481002419234,0.7894515873207841,0.34806015012076935,0.6570341561607796,0.8726448238140275,1.0
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_minilm,pk_04518,4,0.8745568658590333,0.8130016874948858,0.5053773720109552,0.7207143928497065,0.8937867083850486,0.7655877582116132
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_minilm,pk_08627,5,0.8537031312433013,0.8729455817637333,0.49580686329886947,0.7598039662242742,0.869335067889557,0.7651221569145192
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_minilm,pk_05167,6,0.851069756124974,0.737265229010914,0.3435895514315308,0.619162525737099,0.868238435049326,0.7537805755536463
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_minilm,pk_00948,7,0.8508609834691078,0.9252331691812691,0.5541213679167624,0.813899628801917,0.9163708526545401,0.47963839141832443
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_minilm,pk_16356,8,0.8425231723884588,0.942932051955698,0.0,0.6600524363689886,0.8940376267449597,0.550607931034954
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_minilm,pk_10546,9,0.8416913139380405,0.9032127247098347,0.2776238469314457,0.715536061376318,0.8643977765160838,0.7130213593291282
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_minilm,pk_08349,10,0.8333800404376364,0.8067473034305191,0.351839069478845,0.6702748332450169,0.8555259926599114,0.707886311178078
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_tinybert,pk_08761,1,0.9467234380137227,0.7894515873207841,0.34806015012076935,0.6570341561607796,0.9373216917808502,1.0
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_tinybert,pk_05167,2,0.9284047798890042,0.737265229010914,0.3435895514315308,0.619162525737099,0.959220815948185,0.7537805755536463
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_tinybert,pk_01470,3,0.9281542262652511,0.8745046747056405,0.7164396318412529,0.8270851618463242,1.0,0.5210281751016741
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_tinybert,pk_17577,4,0.8991729926750497,0.8508080573635041,0.44091914804015025,0.7278413845664978,0.9256018924610361,0.7494092272211275
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_tinybert,pk_04518,5,0.895042313454715,0.8130016874948858,0.5053773720109552,0.7207143928497065,0.9178872349682036,0.7655877582116132
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_tinybert,pk_00948,6,0.8927985568917196,0.9252331691812691,0.5541213679167624,0.813899628801917,0.9657091743282011,0.47963839141832443
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_tinybert,pk_10546,7,0.8679840301019938,0.9032127247098347,0.2776238469314457,0.715536061376318,0.8953303837677936,0.7130213593291282
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_tinybert,pk_00632,8,0.8387185836574567,0.8044540807372896,0.0,0.5631178565161027,0.8587202062951659,0.7253760553771047
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_tinybert,pk_00192,9,0.8318206966875978,0.8498761525940023,0.3847796860566665,0.7103472126328015,0.849590463670828,0.7311253504492938
optimize indexing strategy for a database,bge_small_hybrid_reranker_metadata_tinybert,pk_14539,10,0.8116757987121419,0.7661607612922948,0.3145051727202833,0.6306640847206914,0.8518261685772206,0.584157036143363
optimize indexing strategy for a database,bge_small_keyword,pk_04903,1,0.4559666956574301,0.0,0.4559666956574301,0.4559666956574301,,
optimize indexing strategy for a database,bge_small_keyword,pk_01470,2,0.3266726115686818,0.0,0.3266726115686818,0.3266726115686818,,
optimize indexing strategy for a database,bge_small_keyword,pk_00948,3,0.2526608891221812,0.0,0.2526608891221812,0.2526608891221812,,
optimize indexing strategy for a database,bge_small_keyword,pk_11762,4,0.25174196430538925,0.0,0.25174196430538925,0.25174196430538925,,
optimize indexing strategy for a database,bge_small_keyword,pk_04518,5,0.23043525037587106,0.0,0.23043525037587106,0.23043525037587106,,
optimize indexing strategy for a database,bge_small_keyword,pk_08627,6,0.22607141714266066,0.0,0.22607141714266066,0.22607141714266066,,
optimize indexing strategy for a database,bge_small_keyword,pk_03968,7,0.22045831563293874,0.0,0.22045831563293874,0.22045831563293874,,
optimize indexing strategy for a database,bge_small_keyword,pk_12929,8,0.22034174171991172,0.0,0.22034174171991172,0.22034174171991172,,
